distance_km,depth_km,vp_insitu_km_s,h_whole_km
0.0,9.436566049570533,7.048103453433659,30.121886831901772
0.0,12.34875473276071,7.046501897436422,30.121886831901772
0.0,15.260943415950887,7.007919780331629,30.121886831901772
0.0,18.173132099141064,7.011823130268873,30.121886831901772
0.0,21.08532078233124,7.025100450944974,30.121886831901772
0.0,23.997509465521418,7.01588853675459,30.121886831901772
0.0,26.909698148711595,7.015598915728409,30.121886831901772
0.0,29.82188683190177,7.001681084243324,30.121886831901772
5.0,9.48302775698354,7.050370666844855,30.276759189945132
5.0,12.410703675978054,7.059201625065744,30.276759189945132
5.0,15.338379594972565,7.04738127479716,30.276759189945132
5.0,18.26605551396708,7.027556085243543,30.276759189945132
5.0,21.19373143296159,7.038389036315139,30.276759189945132
5.0,24.121407351956105,7.018553867804209,30.276759189945132
5.0,27.049083270950618,7.036698294737851,30.276759189945132
5.0,29.97675918994513,7.021654212298337,30.276759189945132
10.0,9.33281651637457,7.04877930435369,29.776055054581896
10.0,12.210422021832759,7.028417647164166,29.776055054581896
10.0,15.088027527290949,7.0212952597424225,29.776055054581896
10.0,17.96563303274914,7.018372783661912,29.776055054581896
10.0,20.843238538207327,7.0251492891537985,29.776055054581896
10.0,23.720844043665515,7.019310100358916,29.776055054581896
10.0,26.598449549123707,7.016040755585089,29.776055054581896
10.0,29.476055054581895,7.01242100894142,29.776055054581896
15.0,9.589497712104457,7.025815770170593,30.631659040348183
15.0,12.552663616139274,7.01824652230843,30.631659040348183
15.0,15.515829520174092,7.031452660246264,30.631659040348183
15.0,18.47899542420891,7.033657686815961,30.631659040348183
15.0,21.442161328243728,7.0147917619394065,30.631659040348183
15.0,24.405327232278545,7.002126365835668,30.631659040348183
15.0,27.368493136313365,6.998363581098877,30.631659040348183
15.0,30.331659040348182,7.0121135812690225,30.631659040348183
20.0,9.399190500544416,7.027826863658252,29.997301668481377
20.0,12.298920667392553,7.034732609133385,29.997301668481377
20.0,15.19865083424069,7.029480596077143,29.997301668481377
20.0,18.098381001088825,7.026838322639071,29.997301668481377
20.0,20.998111167936962,7.03080489792457,29.997301668481377
20.0,23.8978413347851,7.019164592285357,29.997301668481377
20.0,26.797571501633236,7.020762101567794,29.997301668481377
20.0,29.697301668481376,7.009559780755667,29.997301668481377
25.0,9.3221943278428,7.0151348435313166,29.740647759475994
25.0,12.196259103790398,7.024952572405367,29.740647759475994
25.0,15.070323879737998,7.01931206878221,29.740647759475994
25.0,17.944388655685596,7.013457920086874,29.740647759475994
25.0,20.818453431633195,7.013990660883144,29.740647759475994
25.0,23.692518207580793,7.0313995772647475,29.740647759475994
25.0,26.56658298352839,6.999238221773685,29.740647759475994
25.0,29.440647759475993,7.017415449049172,29.740647759475994
30.0,9.063055627406106,7.023189882371498,28.87685209135368
30.0,11.850740836541473,7.02455459995437,28.87685209135368
30.0,14.638426045676841,7.022337737323391,28.87685209135368
30.0,17.426111254812206,7.019606271576096,28.87685209135368
30.0,20.213796463947574,7.002184490274535,28.87685209135368
30.0,23.001481673082942,6.997104056017362,28.87685209135368
30.0,25.78916688221831,7.0092310744922415,28.87685209135368
30.0,28.57685209135368,6.992922798406394,28.87685209135368
35.0,9.089417641199452,6.999781051334354,28.96472547066483
35.0,11.885890188265934,7.0130517776322625,28.96472547066483
35.0,14.682362735332418,7.005066327473709,28.96472547066483
35.0,17.4788352823989,7.00791441282692,28.96472547066483
35.0,20.275307829465383,6.990772926759313,28.96472547066483
35.0,23.071780376531866,6.994073804745517,28.96472547066483
35.0,25.868252923598348,6.995949783117449,28.96472547066483
35.0,28.66472547066483,6.981001909850442,28.96472547066483
40.0,9.274813028506891,7.005981528941343,29.582710095022964
40.0,12.133084038009187,7.001946292359475,29.582710095022964
40.0,14.991355047511483,6.988366043327717,29.582710095022964
40.0,17.84962605701378,7.004748760831542,29.582710095022964
40.0,20.707897066516075,6.989461234967012,29.582710095022964
40.0,23.56616807601837,6.991432964461508,29.582710095022964
40.0,26.424439085520667,6.993240966930976,29.582710095022964
40.0,29.282710095022964,6.989019353123795,29.582710095022964
45.0,9.277346213076736,7.005762741428626,29.591154043589114
45.0,12.136461617435646,7.006073548769801,29.591154043589114
45.0,14.995577021794558,6.9829700002207025,29.591154043589114
45.0,17.85469242615347,6.982040509886644,29.591154043589114
45.0,20.71380783051238,6.979721310334989,29.591154043589114
45.0,23.57292323487129,6.979814589879546,29.591154043589114
45.0,26.432038639230203,6.992766688658965,29.591154043589114
45.0,29.291154043589113,6.973291495401485,29.591154043589114
50.0,9.129620493515274,7.013945831404865,29.098734978384243
50.0,11.939493991353698,7.023324687882088,29.098734978384243
50.0,14.749367489192123,6.999524590903247,29.098734978384243
50.0,17.55924098703055,7.004516254371835,29.098734978384243
50.0,20.369114484868973,6.9918347424102025,29.098734978384243
50.0,23.178987982707397,6.995420112161205,29.098734978384243
50.0,25.988861480545822,7.005825708724383,29.098734978384243
50.0,28.798734978384243,6.971267667999467,29.098734978384243
55.0,9.204630837225505,6.9984992442339955,29.348769457418342
55.0,12.039507782967338,6.984496513522041,29.348769457418342
55.0,14.874384728709172,6.998934925939613,29.348769457418342
55.0,17.709261674451007,6.987935623410626,29.348769457418342
55.0,20.54413862019284,6.993301814527991,29.348769457418342
55.0,23.379015565934672,6.98699208981036,29.348769457418342
55.0,26.21389251167651,7.002171374832274,29.348769457418342
55.0,29.04876945741834,6.97629792467909,29.348769457418342
60.0,9.007180300885379,7.0040645915527975,28.690601002951254
60.0,11.776240401180504,7.014042802114295,28.690601002951254
60.0,14.54530050147563,7.004061806028657,28.690601002951254
60.0,17.314360601770755,6.99463084365375,28.690601002951254
60.0,20.08342070206588,7.004215945504864,28.690601002951254
60.0,22.852480802361004,6.968699074024628,28.690601002951254
60.0,25.62154090265613,6.971595132149779,28.690601002951254
60.0,28.390601002951254,6.964461159112182,28.690601002951254
65.0,6.341528529526635,6.884749286300163,19.805095098422115
65.0,8.222038039368847,6.871953456560083,19.805095098422115
65.0,10.102547549211058,6.8544631073781135,19.805095098422115
65.0,11.98305705905327,6.85741848792453,19.805095098422115
65.0,13.86356656889548,6.870860257055301,19.805095098422115
65.0,15.744076078737692,6.874648263687508,19.805095098422115
65.0,17.624585588579905,6.886044169559955,19.805095098422115
65.0,19.505095098422114,6.894542402438617,19.805095098422115
70.0,6.1321614149914,6.8615007764104385,19.107204716637998
70.0,7.9428818866552,6.887883575365122,19.107204716637998
70.0,9.753602358319,6.872501450711054,19.107204716637998
70.0,11.5643228299828,6.874858162770403,19.107204716637998
70.0,13.375043301646599,6.870082994341623,19.107204716637998
70.0,15.185763773310399,6.873324371331126,19.107204716637998
70.0,16.996484244974198,6.885391330775356,19.107204716637998
70.0,18.807204716637997,6.87206985685303,19.107204716637998
75.0,5.716204774444198,6.866390854476976,17.720682581480656
75.0,7.388273032592263,6.878421930560352,17.720682581480656
75.0,9.060341290740329,6.881382810515215,17.720682581480656
75.0,10.732409548888395,6.901013935743795,17.720682581480656
75.0,12.40447780703646,6.8791326466943135,17.720682581480656
75.0,14.076546065184527,6.887132802224719,17.720682581480656
75.0,15.748614323332589,6.867118956565775,17.720682581480656
75.0,17.420682581480655,6.8566617542070425,17.720682581480656
80.0,5.265232485665146,6.920390675194941,16.217441618883814
80.0,6.7869766475535265,6.882963406039176,16.217441618883814
80.0,8.308720809441908,6.900852924418854,16.217441618883814
80.0,9.83046497133029,6.8779269356211215,16.217441618883814
80.0,11.352209133218672,6.897911945696806,16.217441618883814
80.0,12.873953295107054,6.889323488919734,16.217441618883814
80.0,14.395697456995432,6.880795430338716,16.217441618883814
80.0,15.917441618883814,6.880156942581135,16.217441618883814
85.0,4.9817818456855925,6.919049627478715,15.272606152285304
85.0,6.409042460914122,6.90789914592396,15.272606152285304
85.0,7.836303076142652,6.905368150043692,15.272606152285304
85.0,9.263563691371182,6.9208714417945565,15.272606152285304
85.0,10.690824306599712,6.935846467705177,15.272606152285304
85.0,12.118084921828242,6.916914257837495,15.272606152285304
85.0,13.545345537056773,6.911667684407658,15.272606152285304
85.0,14.972606152285303,6.914618243842568,15.272606152285304
90.0,4.945900261256025,6.913958902082417,15.153000870853413
90.0,6.361200348341366,6.93027842659036,15.153000870853413
90.0,7.776500435426707,6.9202609725484,15.153000870853413
90.0,9.191800522512048,6.931657900408031,15.153000870853413
90.0,10.607100609597389,6.913540574967963,15.153000870853413
90.0,12.02240069668273,6.894761066557875,15.153000870853413
90.0,13.437700783768072,6.891149717764791,15.153000870853413
90.0,14.853000870853412,6.925491696559734,15.153000870853413
95.0,4.678549858117496,6.904675705336813,14.26183286039165
95.0,6.00473314415666,6.925043040315964,14.26183286039165
95.0,7.330916430195825,6.892452916243151,14.26183286039165
95.0,8.65709971623499,6.893232495818818,14.26183286039165
95.0,9.983283002274154,6.909920897201171,14.26183286039165
95.0,11.309466288313319,6.8956974698092015,14.26183286039165
95.0,12.635649574352485,6.89860302450149,14.26183286039165
95.0,13.961832860391649,6.8949349277384515,14.26183286039165
100.0,4.140636182319841,6.95075321717257,12.468787274399467
100.0,5.287514909759787,6.955864292172485,12.468787274399467
100.0,6.434393637199733,6.922005789804204,12.468787274399467
100.0,7.58127236463968,6.944494062556829,12.468787274399467
100.0,8.728151092079626,6.933430748499889,12.468787274399467
100.0,9.875029819519572,6.927394583381734,12.468787274399467
100.0,11.02190854695952,6.929953340067085,12.468787274399467
100.0,12.168787274399467,6.934952515545233,12.468787274399467
