id,p_gpa,x_sat_wt_pct,source_id,source_short,verified,notes
D95_01,0.1,3.1,D95,Dixon_1995,partial,Dixon et al. (1995) basalt regular-solution model / experiments ≤0.5 GPa
D95_02,0.2,4.7,D95,Dixon_1995,partial,
D95_03,0.3,6.0,D95,Dixon_1995,partial,
D95_04,0.4,7.2,D95,Dixon_1995,partial,
D95_05,0.5,8.3,D95,Dixon_1995,partial,
MW00_01,0.5,7.8,MW00,Mysen_Wheeler_2000,partial,Mysen & Wheeler (2000) Al-free haploandesite (79% SiO2)
MW00_02,1.0,12.2,MW00,Mysen_Wheeler_2000,partial,
MW00_03,1.5,16.5,MW00,Mysen_Wheeler_2000,partial,
MW00_04,2.0,19.8,MW00,Mysen_Wheeler_2000,partial,
MW00_05,2.5,22.5,MW00,Mysen_Wheeler_2000,partial,
MW00_06,3.0,25.5,MW00,Mysen_Wheeler_2000,partial,
