Supereon,Eon,Era,Period,Superepoch,Epoch,Age,End,Start,Aliases
,Phanerozoic,,,,,,0,538,
,Phanerozoic,Cenozoic,,,,,0,66,
,Phanerozoic,Cenozoic,Quaternary,,,,0,2.58,Recent
,Phanerozoic,Cenozoic,Quaternary,,Holocene,,0,0.0117,
,Phanerozoic,Cenozoic,Quaternary,,Holocene,Meghalayan,0,0.0042,Upper Holocene; Late Holocene
,Phanerozoic,Cenozoic,Quaternary,,Holocene,Northgrippian,0.0042,0.0082,Middle Holocene; Mid Holocene
,Phanerozoic,Cenozoic,Quaternary,,Holocene,Greenlandian,0.0082,0.0117,Lower Holocene; Early Holocene
,Phanerozoic,Cenozoic,Quaternary,,Pleistocene,,0.0117,2.58,
,Phanerozoic,Cenozoic,Quaternary,,Pleistocene,Upper Pleistocene,0.0117,0.129,Late Pleistocene
,Phanerozoic,Cenozoic,Quaternary,,Pleistocene,Chibanian,0.129,0.774,Middle Pleistocene; Mid Pleistocene
,Phanerozoic,Cenozoic,Quaternary,,Pleistocene,Calabrian,0.774,1.8,
,Phanerozoic,Cenozoic,Quaternary,,Pleistocene,Gelasian,1.8,2.58,
,Phanerozoic,Cenozoic,Neogene,,,,2.58,23.04,
,Phanerozoic,Cenozoic,Neogene,,Pliocene,,2.58,5.333,
,Phanerozoic,Cenozoic,Neogene,,Pliocene,Piacenzian,2.58,3.6,
,Phanerozoic,Cenozoic,Neogene,,Pliocene,Zanclean,3.6,5.333,
,Phanerozoic,Cenozoic,Neogene,,Miocene,,5.333,23.04,
,Phanerozoic,Cenozoic,Neogene,,Miocene,Messinian,5.333,7.246,
,Phanerozoic,Cenozoic,Neogene,,Miocene,Tortonian,7.246,11.63,
,Phanerozoic,Cenozoic,Neogene,,Miocene,Serravallian,11.63,13.82,
,Phanerozoic,Cenozoic,Neogene,,Miocene,Langhian,13.82,15.98,
,Phanerozoic,Cenozoic,Neogene,,Miocene,Burdigalian,15.98,20.45,
,Phanerozoic,Cenozoic,Neogene,,Miocene,Aquitanian,20.45,23.04,
,Phanerozoic,Cenozoic,Paleogene,,,,23.04,66,
,Phanerozoic,Cenozoic,Paleogene,,Oligocene,,23.04,33.9,
,Phanerozoic,Cenozoic,Paleogene,,Oligocene,Chattian,23.04,27.3,
,Phanerozoic,Cenozoic,Paleogene,,Oligocene,Rupelian,27.3,33.9,
,Phanerozoic,Cenozoic,Paleogene,,Eocene,,33.9,56,
,Phanerozoic,Cenozoic,Paleogene,,Eocene,Priabonian,33.9,37.71,
,Phanerozoic,Cenozoic,Paleogene,,Eocene,Bartonian,37.71,41.03,
,Phanerozoic,Cenozoic,Paleogene,,Eocene,Lutetian,41.03,48.07,
,Phanerozoic,Cenozoic,Paleogene,,Eocene,Ypresian,48.07,56,
,Phanerozoic,Cenozoic,Paleogene,,Paleocene,,56,66,
,Phanerozoic,Cenozoic,Paleogene,,Paleocene,Thanetian,56,59.24,
,Phanerozoic,Cenozoic,Paleogene,,Paleocene,Selandian,59.24,61.66,
,Phanerozoic,Cenozoic,Paleogene,,Paleocene,Danian,61.66,66,
,Phanerozoic,Mesozoic,,,,,66,251.902,
,Phanerozoic,Mesozoic,Cretaceous,,,,66,143.1,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,,66,100.5,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,Maastrichtian,66,72.2,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,Campanian,72.2,83.6,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,Santonian,83.6,85.7,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,Coniacian,85.7,89.8,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,Turonian,89.8,93.9,
,Phanerozoic,Mesozoic,Cretaceous,,Upper,Cenomanian,93.9,100.5,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,,100.5,143.1,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,Albian,100.5,113,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,Aptian,113,121.4,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,Barremian,121.4,125.77,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,Hauterivian,125.77,132.6,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,Valanginian,132.6,137.05,
,Phanerozoic,Mesozoic,Cretaceous,,Lower,Berriasian,137.05,143.1,
,Phanerozoic,Mesozoic,Jurassic,,,,143.1,201.4,
,Phanerozoic,Mesozoic,Jurassic,,Upper,,143.1,161.5,
,Phanerozoic,Mesozoic,Jurassic,,Upper,Tithonian,143.1,149.2,
,Phanerozoic,Mesozoic,Jurassic,,Upper,Kimmeridgian,149.2,154.8,
,Phanerozoic,Mesozoic,Jurassic,,Upper,Oxfordian,154.8,161.5,
,Phanerozoic,Mesozoic,Jurassic,,Middle,,161.5,174.7,
,Phanerozoic,Mesozoic,Jurassic,,Middle,Callovian,161.5,165.3,
,Phanerozoic,Mesozoic,Jurassic,,Middle,Bathonian,165.3,168.2,
,Phanerozoic,Mesozoic,Jurassic,,Middle,Bajocian,168.2,170.9,
,Phanerozoic,Mesozoic,Jurassic,,Middle,Aalenian,170.9,174.7,
,Phanerozoic,Mesozoic,Jurassic,,Lower,,174.7,201.4,
,Phanerozoic,Mesozoic,Jurassic,,Lower,Toarcian,174.1,184.2,
,Phanerozoic,Mesozoic,Jurassic,,Lower,Pliensbachian,184.2,192.9,
,Phanerozoic,Mesozoic,Jurassic,,Lower,Sinemurian,192.9,199.5,
,Phanerozoic,Mesozoic,Jurassic,,Lower,Hettangian,199.5,201.4,
,Phanerozoic,Mesozoic,Triassic,,,,201.4,251.902,
,Phanerozoic,Mesozoic,Triassic,,Upper,,201.4,237,
,Phanerozoic,Mesozoic,Triassic,,Upper,Rhaetian,201.4,205.7,
,Phanerozoic,Mesozoic,Triassic,,Upper,Norian,205.7,227.3,
,Phanerozoic,Mesozoic,Triassic,,Upper,Carnian,227.3,237,
,Phanerozoic,Mesozoic,Triassic,,Middle,,237,246.7,
,Phanerozoic,Mesozoic,Triassic,,Middle,Ladinian,237,241.464,
,Phanerozoic,Mesozoic,Triassic,,Middle,Anisian,241.464,246.7,
,Phanerozoic,Mesozoic,Triassic,,Lower,,246.7,251.902,
,Phanerozoic,Mesozoic,Triassic,,Lower,Olenekian,246.7,249.9,
,Phanerozoic,Mesozoic,Triassic,,Lower,Induan,249.9,251.902,
,Phanerozoic,Paleozoic,,,,,251.902,538.8,
,Phanerozoic,Paleozoic,Permian,,,,251.902,298.9,Permo
,Phanerozoic,Paleozoic,Permian,,Lopingian,,251.902,259.51,
,Phanerozoic,Paleozoic,Permian,,Lopingian,Changhsingian,251.902,254.14,
,Phanerozoic,Paleozoic,Permian,,Lopingian,Wuchiapingian,254.14,259.51,
,Phanerozoic,Paleozoic,Permian,,Guadalupian,,259.51,274.4,
,Phanerozoic,Paleozoic,Permian,,Guadalupian,Capitanian,259.1,264.28,
,Phanerozoic,Paleozoic,Permian,,Guadalupian,Wordian,264.28,266.9,
,Phanerozoic,Paleozoic,Permian,,Guadalupian,Roadian,266.9,274.4,
,Phanerozoic,Paleozoic,Permian,,Cisuralian,,274.4,298.9,
,Phanerozoic,Paleozoic,Permian,,Cisuralian,Kungurian,274.4,283.3,
,Phanerozoic,Paleozoic,Permian,,Cisuralian,Artinskian,283.3,290.1,
,Phanerozoic,Paleozoic,Permian,,Cisuralian,Sakmarian,290.1,293.52,
,Phanerozoic,Paleozoic,Permian,,Cisuralian,Asselian,293.52,298.9,
,Phanerozoic,Paleozoic,Carboniferous,,,,298.9,358.86,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,,298.9,323.4,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Upper,,298.9,307,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Upper,Gzhelian,298.9,303.7,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Upper,Kasimovian,303.7,307,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Middle,,307,315.2,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Middle,Moscovian,307,315.2,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Lower,,315.2,323.4,
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Lower,Bashkirian,315.2,323.4,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,,323.4,358.86,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Upper,,323.4,330.3,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Upper,Serpukhovian,323.4,330.3,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Middle,,330.3,346.7,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Middle,Visean,330.3,346.7,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Lower,,346.7,358.86,
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Lower,Tournaisian,346.7,358.86,
,Phanerozoic,Paleozoic,Devonian,,,,358.86,419.62,
,Phanerozoic,Paleozoic,Devonian,,Upper,,358.86,382.31,
,Phanerozoic,Paleozoic,Devonian,,Upper,Famennian,358.86,372.15,
,Phanerozoic,Paleozoic,Devonian,,Upper,Frasnian,372.15,382.31,
,Phanerozoic,Paleozoic,Devonian,,Middle,,382.31,393.47,
,Phanerozoic,Paleozoic,Devonian,,Middle,Givetian,382.31,387.95,
,Phanerozoic,Paleozoic,Devonian,,Middle,Eifelian,387.95,393.47,
,Phanerozoic,Paleozoic,Devonian,,Lower,,393.47,419.62,
,Phanerozoic,Paleozoic,Devonian,,Lower,Emsian,393.47,410.62,
,Phanerozoic,Paleozoic,Devonian,,Lower,Pragian,410.62,413.02,
,Phanerozoic,Paleozoic,Devonian,,Lower,Lochkovian,413.02,419.62,
,Phanerozoic,Paleozoic,Silurian,,,,419.62,443.1,
,Phanerozoic,Paleozoic,Silurian,,Pridoli,,419.62,422.7,
,Phanerozoic,Paleozoic,Silurian,,Ludlow,,422.7,426.7,
,Phanerozoic,Paleozoic,Silurian,,Ludlow,Ludfordian,422.7,425,
,Phanerozoic,Paleozoic,Silurian,,Ludlow,Gorstian,425,426.7,
,Phanerozoic,Paleozoic,Silurian,,Wenlock,,426.7,432.9,
,Phanerozoic,Paleozoic,Silurian,,Wenlock,Homerian,426.7,430.6,
,Phanerozoic,Paleozoic,Silurian,,Wenlock,Sheinwoodian,430.5,432.9,
,Phanerozoic,Paleozoic,Silurian,,Llandovery,,432.9,443.1,
,Phanerozoic,Paleozoic,Silurian,,Llandovery,Telychian,432.9,430.6,
,Phanerozoic,Paleozoic,Silurian,,Llandovery,Aeronian,430.6,440.5,
,Phanerozoic,Paleozoic,Silurian,,Llandovery,Rhuddanian,440.5,443.1,
,Phanerozoic,Paleozoic,Ordovician,,,,443.1,485.85,
,Phanerozoic,Paleozoic,Ordovician,,Upper,,443.1,458.2,
,Phanerozoic,Paleozoic,Ordovician,,Upper,Hirnantian,443.1,445.2,
,Phanerozoic,Paleozoic,Ordovician,,Upper,Katian,445.2,452.8,
,Phanerozoic,Paleozoic,Ordovician,,Upper,Sandbian,452.8,458.2,
,Phanerozoic,Paleozoic,Ordovician,,Middle,,458.2,471.3,
,Phanerozoic,Paleozoic,Ordovician,,Middle,Darriwilian,458.2,469.4,
,Phanerozoic,Paleozoic,Ordovician,,Middle,Dapingian,469.4,471.3,
,Phanerozoic,Paleozoic,Ordovician,,Lower,,471.3,485.85,
,Phanerozoic,Paleozoic,Ordovician,,Lower,Floian,471.3,477.1,
,Phanerozoic,Paleozoic,Ordovician,,Lower,Tremadocian,477.1,485.85,
,Phanerozoic,Paleozoic,Cambrian,,,,485.85,538.8,
,Phanerozoic,Paleozoic,Cambrian,,Furongian,,485.85,497,
,Phanerozoic,Paleozoic,Cambrian,,Furongian,Stage 10,485.85,491,
,Phanerozoic,Paleozoic,Cambrian,,Furongian,Jiangshanian,491,494.2,
,Phanerozoic,Paleozoic,Cambrian,,Furongian,Paibian,494.2,497,
,Phanerozoic,Paleozoic,Cambrian,,Miaolingian,,497,506.5,
,Phanerozoic,Paleozoic,Cambrian,,Miaolingian,Guzhangian,497,500.5,
,Phanerozoic,Paleozoic,Cambrian,,Miaolingian,Drumian,500.5,504.5,
,Phanerozoic,Paleozoic,Cambrian,,Miaolingian,Wuliuan,504.5,506.5,
,Phanerozoic,Paleozoic,Cambrian,,Series 2,,506.5,521,
,Phanerozoic,Paleozoic,Cambrian,,Series 2,Stage 4,506.5,514.5,
,Phanerozoic,Paleozoic,Cambrian,,Series 2,Stage 3,514.5,521,
,Phanerozoic,Paleozoic,Cambrian,,Terreneuvian,,521,538.8,
,Phanerozoic,Paleozoic,Cambrian,,Terreneuvian,Stage 2,521,529,
,Phanerozoic,Paleozoic,Cambrian,,Terreneuvian,Fortunian,529,538.8,
Precambrian,,,,,,,538.8,4567,
Precambrian,Proterozoic,,,,,,538.8,2500,
Precambrian,Proterozoic,Neo-proterozoic,,,,,538.8,1000,
Precambrian,Proterozoic,Neo-proterozoic,,,Ediacaran,,538.8,635,
Precambrian,Proterozoic,Neo-proterozoic,,,Cryogenian,,635,720,
Precambrian,Proterozoic,Neo-proterozoic,,,Tonian,,720,1000,
Precambrian,Proterozoic,Meso-proterozoic,,,,,1000,1600,
Precambrian,Proterozoic,Meso-proterozoic,,,Stenian,,1000,1200,
Precambrian,Proterozoic,Meso-proterozoic,,,Ectasian,,1200,1400,
Precambrian,Proterozoic,Meso-proterozoic,,,Calymmian,,1400,1600,
Precambrian,Proterozoic,Paleo-proterozoic,,,,,1600,2500,
Precambrian,Proterozoic,Paleo-proterozoic,,,Statherian,,1600,1800,
Precambrian,Proterozoic,Paleo-proterozoic,,,Orosirian,,1800,2050,
Precambrian,Proterozoic,Paleo-proterozoic,,,Rhyacian,,2050,2300,
Precambrian,Proterozoic,Paleo-proterozoic,,,Siderian,,2300,2500,
Precambrian,Archean,,,,,,2500,4567,
Precambrian,Archean,Neo-archean,,,,,2500,2800,
Precambrian,Archean,Meso-archean,,,,,2800,3200,
Precambrian,Archean,Paleo-archean,,,,,3200,3600,
Precambrian,Archean,Eo-archean,,,,,3600,4031,
Precambrian,Hadean,,,,,,4031,4567.3,
Precambrian,Hadean,Hadean,,,,,4000,4567.3,
